1.png,2.195373774509804,4.453225682429835,2.8161917892156865,3.4850288350634377,0.7999999999999999,1.2117339484813532,0.9237285539215685,1.023514033064206,0.711896956150594,0.6309392901049448,0.6858435455671628,0.6695663378631,0.4315978979679783,0.3998177495562089,0.4232581072342565,0.41504415206208384,0.9009329958385918,0.7977949378334827,0.8720611720193275,0.8417567335444954,0.18627674553037743,0.1598542328601914,0.17914742533952538,0.17226164816093417,4.516685763514025,4.859163894189307,4.632172219919035,4.7217823378403345,0.38409926470588235,0.5284582852748944,0.4700827205882352,0.48595155709342575,0.27411151960784313,0.3358554402153019,0.30859374999999994,0.3158323721645521,0.873446830555935,0.8502245960751965,0.8608429394634519,0.8579476391640042,0.7127024911746602,0.6967278491363617,0.7047296573486442,0.7019062487067439,0.4961062451715399,0.29986768663948576,0.37666966160862314,0.35622156595117077,0.5079448409265667,0.48542969576218076,0.4966438899467375,0.4926723819735735,1.749129044451592,1.8149977371970096,1.785881619244254,1.7955118696093795,0.3837469362745098,0.7776086120722797,0.7454044117647058,0.6788312187620145,0.34924938725490196,0.6002614379084965,0.5824754901960785,0.5424221453287196,0.8287942022114276,0.716898229516996,0.7243794848714834,0.7418353092010735,0.498252222597627,0.45359236262696045,0.45433334034360034,0.45763893691805385,0.522828810713652,0.03080339394239873,0.07065529324740494,0.15394660743731983,0.2482552773234753,0.20574603143350798,0.20641878414777376,0.20943339658348645,2.37000901916761,2.56990508313789,2.5683335227714754,2.553068536551504,0.7044730392156864,0.7331026528258361,0.41306678921568624,0.6666205305651671,0.5708026960784314,0.5962322183775473,0.3772518382352941,0.5433141099577085,0.7275272074709792,0.7151721540388343,0.8149274617935408,0.7402838411224325,0.46104669414164995,0.46071805589039455,0.49330390699002313,0.4629707097544509,0.07472392072980182,0.036577658355863456,0.457354621081136,0.1239492556194672,0.2125640541789441,0.21226112702342473,0.24334874465162137,0.21434187809054006,2.500776159891363,2.499649591182007,2.3550512870604416,2.492829324697328,162.10809707641602,103.72762680053711,149.77005767822266,43.63658175711253,46.71301549846774,35.00956854333082,-46.08983317018845,27.388997825697807,-33.2716837018284,1
10.png,2.7110753676470587,2.8706036139946183,2.2168198529411764,4.838769703960017,0.9270986519607844,0.9132333717800843,0.8113357843137254,1.295855440215302,0.6814114776105378,0.6919909396407234,0.7097143862548458,0.6138979352681796,0.4391539768069509,0.4443292060544485,0.4505647088295094,0.4084678958363636,0.8800812170091178,0.8723018609602738,0.901533253030049,0.7847492108983016,0.19285621534536002,0.19742844335297646,0.20300855684262065,0.16684602192898634,4.546050715162804,4.5294763266813165,4.437134673788553,4.816373556457696,0.4160079656862745,0.3928796616685889,0.3526194852941176,0.4710342176086122,0.30215992647058826,0.28661284121491737,0.2719822303921568,0.33191849288735104,0.8597033418624573,0.8666680435465293,0.8717396057764245,0.8472497979512024,0.7012480698829449,0.7062603256227007,0.7099794501589055,0.6920265458672489,0.3225173218854299,0.36028867860403424,0.4265374633549584,0.2330904684234871,0.4917488555145556,0.4988036475486833,0.5040708196479418,0.4789007401849555,1.7213509786786414,1.7044570974620477,1.6868764999064605,1.7486047958029558,0.4136795343137256,0.5751941560938101,0.6654258578431373,0.7466666666666665,0.38190870098039215,0.4956862745098039,0.5618412990196079,0.6175778546712802,0.8121971971763818,0.7597841098265277,0.7291740356814428,0.7039347256257494,0.49328165305726396,0.4701241281644183,0.4637095549467796,0.4630776152874114,0.4305226120690368,0.2086914216890724,0.08551336971364107,-0.027169039829172542,0.2433267892429069,0.2210166958823544,0.2150265513489404,0.21444087778027585,2.3353853497856782,2.434736081534161,2.46515555759593,2.4659349879809285,0.7159466911764705,0.6092887351018837,0.3914522058823529,0.7980469050365244,0.5715226715686273,0.5019146482122261,0.3633272058823529,0.6266974240676663,0.7281643195089889,0.7593153211079527,0.8211402465397921,0.7032634538310092,0.4539327607236891,0.4618605248004587,0.4919916323039256,0.4523227849252833,0.07712868480209953,0.21415426540761887,0.49539135816515795,-0.029227711827271605,0.20605495125823006,0.2133151443689552,0.2420557662570811,0.20459590176256406,2.5544804508570675,2.5216734765010402,2.3774054992182307,2.5556864196645748,166.10438537597656,107.57973098754884,154.47686767578125,50.35087290118271,50.80641389525916,38.30670997096181,-51.434677451133076,-31.87744011640397,-38.747144366933824,1
100.png,3.984512867647058,5.922491349480969,3.431816789215686,6.155386389850057,1.1416819852941176,1.4276047673971552,1.0364736519607842,1.4611303344867357,0.652091296128689,0.6104847220834633,0.6716587466325916,0.6063912416412095,0.4372045203676427,0.4206159818134477,0.4438662419888284,0.4182596894024697,0.8621770753038326,0.7952359496845893,0.8812753424243241,0.7871847948454693,0.19114779262990048,0.17691780415689054,0.1970172407772852,0.17494116777905044,4.762230149635382,4.953159139364014,4.687960685699061,4.973450883676919,0.6499387254901963,0.7410995770857364,0.6009191176470589,0.7745174932718186,0.4603247549019609,0.5078969627066512,0.4326593137254901,0.5192618223760094,0.7885684500044364,0.7690328205109398,0.8001848733715085,0.7654057226839641,0.5452763488978526,0.5328250856352349,0.5518852362071691,0.5302742346841963,0.34591903975700833,0.2543248240353697,0.3952608003222188,0.2206751572930759,0.29732629666737265,0.28390257188219536,0.30457731394344284,0.28119076396991016,2.459214271678437,2.498359491397621,2.432782005763485,2.506171000936849,0.4272824754901961,0.8255901576316802,0.8264093137254904,0.8470280661284123,0.38013174019607854,0.60881199538639,0.6080882352941178,0.61760861207228,0.8146405529123413,0.7168681431592075,0.7173100849885021,0.7135675084187195,0.4791653726865506,0.4346078764299503,0.434597183204592,0.43366182938407183,0.5599364324818651,0.14996260008145798,0.14938822400589188,0.12781323514984455,0.2295994543818409,0.1888840062549509,0.18887471164936573,0.18806258226473985,2.5509618511237298,2.7701923123072327,2.7713844575134496,2.7743105647078066,0.8340992647058825,0.8265590157631679,0.4096966911764705,0.8577162629757784,0.6048406862745097,0.6015378700499807,0.365609681372549,0.6174394463667819,0.7200729730179342,0.7213235911701207,0.8215973724048441,0.7148401518366916,0.4278538508085173,0.4282284307804604,0.4780725830235595,0.4261841606625017,0.18474965263931456,0.1925230609285557,0.5996340519549499,0.16211029137259286,0.18305891765167687,0.18337958892869552,0.2285533946388182,0.18163293879960105,2.8369160625377785,2.8350709261524627,2.5804909016819018,2.8428472005190115,161.56311798095703,104.9785270690918,149.96800994873047,46.61279258359534,47.442741019236706,37.53219340217177,-46.181840401769286,28.436651241706468,-28.82745025099144,1
101.png,3.702665441176471,5.293902345251826,2.732383578431372,5.2169011918492885,1.0636948529411765,1.3067281814686658,0.8868566176470587,1.2890580545943868,0.6730354611440656,0.6361394238560523,0.7062003750123508,0.6397087901242824,0.4637432297250617,0.45024822490829614,0.4756218337855466,0.4499917677146653,0.8753879677205675,0.8218704392436473,0.9080204382699972,0.8244621060385369,0.21505778311583126,0.2027234640330716,0.2262161287735261,0.20249259101096928,4.6008221621122525,4.767174971004446,4.4589889956571565,4.760403230075523,0.5694240196078431,0.6157477893118033,0.4610294117647058,0.6284967320261438,0.3932291666666666,0.4212072279892349,0.3442401960784313,0.42485198000768937,0.8206399166001241,0.8085096612684644,0.8393895561618312,0.8075240535749391,0.6146254008460534,0.6060670456826723,0.6272976198892776,0.6052497757856805,0.33169811426116497,0.2772776272562716,0.4585810989368573,0.26230997538898826,0.3777643833651719,0.3673172638625224,0.39350230391875257,0.36632729108861656,2.165198329701316,2.1906689199051788,2.1092441230162806,2.1935546973960176,0.4096047794117648,0.7129104190695886,0.7050245098039215,0.7131718569780855,0.3747089460784314,0.5720415224913495,0.5656556372549019,0.5690119184928875,0.8161307850346021,0.7278729830677725,0.7308840719545736,0.7296527579890089,0.486644273729663,0.4496332102977856,0.4500561069200052,0.4499110262363121,0.49549341932936697,0.12205756234260046,0.13155637117612526,0.12173866424930968,0.2368226491538712,0.2021700238026927,0.20255049937599115,0.20241993152901155,2.4306521290046814,2.6017042038977327,2.601245923725958,2.601509935069142,0.8152573529411761,0.8067973856209151,0.3828737745098039,0.8106574394463668,0.6007965686274509,0.5988158400615148,0.35003063725490197,0.5974163783160322,0.7205214478019406,0.7208752163834597,0.8282668324682815,0.7220827106835656,0.4359511739402001,0.4361713813613418,0.4867231404715232,0.436244670902761,0.149329409596352,0.15840310845123998,0.6003156727758003,0.1543798577077635,0.19005342605983866,0.19024547391866106,0.2368994154704621,0.19030941289105824,2.7577343017475497,2.7559203164628734,2.496405360313896,2.7566458814618686,163.64573669433594,106.27577209472656,152.93993377685547,52.08458162761076,51.53106011641896,40.04302248887368,-49.614273353614166,-25.986251126659518,-38.695689301068256,1
102.png,3.3629595588235297,4.99366397539408,2.9234987745098038,5.324475201845443,1.0088235294117651,1.2650365244136872,0.9268382352941178,1.3161707035755477,0.6813373251010502,0.6406438296454301,0.6973240898699492,0.6332405739168081,0.4602702192694026,0.4455431708212628,0.4652196573115829,0.44197458009872986,0.8860564476181816,0.8309369101790371,0.9010580779034736,0.8197364651150832,0.211848674746304,0.1985087170654649,0.2164293295491067,0.1953415294534486,4.599108507987546,4.785782476626649,4.532070450607908,4.8146903377837225,0.5066023284313725,0.5715955401768551,0.4474571078431374,0.5986005382545174,0.3643229166666667,0.4003383314109959,0.3387867647058825,0.4115647827758554,0.831752818350191,0.8166264628466949,0.8413957972895042,0.8125819898716296,0.62901815314934,0.6178625172347616,0.6352430904435648,0.6149910475421808,0.3666308484845879,0.2857560546415899,0.440675243349116,0.25201164095106665,0.39566383699140656,0.3817540902036761,0.40353378395629097,0.3782139885570289,2.0876134893820546,2.1248509441889207,2.059316363443222,2.1342265750082885,0.3750765931372549,0.6527643214148405,0.6622702205882355,0.6895963091118801,0.3479932598039216,0.5387158785082662,0.543826593137255,0.5590926566705113,0.8287095408016147,0.7419687450528079,0.7398661872837371,0.7334144368420779,0.4953812271142681,0.4538571419182045,0.4530406622786252,0.4516492667249363,0.5270443479519059,0.1768713266170388,0.1651923500670817,0.1304510379285854,0.24540256017723805,0.20598630527016126,0.2052458416778553,0.20398706013317267,2.381580373098159,2.5731711364012555,2.578012648134816,2.583416273814853,0.7653033088235295,0.7507574009996155,0.3790134803921569,0.7848981161091888,0.5789675245098039,0.5748865820838138,0.34543504901960803,0.5908804306036138,0.7288357357931861,0.7298752411620313,0.8306359933679355,0.7236211899008561,0.4413166503269089,0.44180368712987617,0.4903472313105998,0.43987497526813735,0.14257899948259226,0.15942853076804364,0.5753624093204932,0.12120351823793304,0.1947603858557632,0.19519049796155352,0.2404404072539709,0.19348999386714447,2.6996697224330024,2.696423944431701,2.458094686335203,2.7048963022246535,165.2226104736328,106.82452774047852,153.93353271484375,51.43624128628107,51.85246583273186,38.96307698228723,-51.02775319747022,-31.52913947404567,-39.15175999629376,1
103.png,3.1797334558823533,5.007135717031911,2.943137254901962,4.9970165321030375,0.9344515931372548,1.2243137254901963,0.8980698529411766,1.2063514033064209,0.7072612419310949,0.6595434726476513,0.7119643484147804,0.6655453000882421,0.5042446962867704,0.4837251585687857,0.5041715559949189,0.4869834421064199,0.8910532835835238,0.8285886715521059,0.8993411670149832,0.8289360821507114,0.25426271373333725,0.2339900290323969,0.25418895787433765,0.2371528728858168,4.3174724060160905,4.5318365409956645,4.297578884042233,4.514095928201179,0.461795343137255,0.5637370242214534,0.4723498774509804,0.5590157631680124,0.3436274509803922,0.3962629757785467,0.3434589460784314,0.38858900422914266,0.8398959303744122,0.8183714164931346,0.8408404658526306,0.8223973723994078,0.6405362328984598,0.6248039602699362,0.6406376599036501,0.6273514776814688,0.4116733133245448,0.282738091129652,0.3993058338553738,0.2887498215704945,0.4102866656557501,0.390379988768996,0.4104166112868248,0.3935698765491225,2.037945989284987,2.092505453525647,2.039008109515277,2.0863615063747143,0.3892310049019609,0.7558477508650521,0.7550245098039217,0.7524490580545944,0.357766544117647,0.5866820453671666,0.5891544117647061,0.585990003844675,0.82426101138985,0.7231179806526847,0.7215734720114043,0.7232978678156777,0.4914371189609653,0.44625234265235775,0.4461332823112588,0.4462989725499431,0.5511385601637842,0.12876219667661154,0.13029123801168224,0.13267704841332453,0.241510441892654,0.1991411533227173,0.19903490558581727,0.1991827728991348,2.435982648478776,2.6515855069057306,2.6524237829544943,2.651523826601517,0.7104166666666667,0.7225528642829683,0.3907628676470588,0.7170472895040371,0.5596507352941177,0.569934640522876,0.357766544117647,0.5594156093810074,0.7350904422855116,0.7301385996684185,0.8244163602941177,0.7358146205514414,0.4471318997816788,0.4460819778869313,0.4894756394701378,0.44723371463224376,0.18234557519885533,0.16896543503922515,0.5507472862944351,0.17529759863227715,0.1999269358023732,0.19898913099551668,0.2395864016347003,0.20001799550375526,2.6538630670663883,2.6567706127662443,2.44746439608053,2.6540274187513018,161.50448608398438,104.92591857910156,149.93301773071292,46.81687439161072,49.170970086378794,38.513426327525174,-44.57799653255556,33.38656429476854,-31.21649621062483,1
104.png,3.176378676470589,5.1023760092272195,2.9415441176470587,4.869357939254133,0.9632046568627451,1.2634525182622072,0.9121629901960786,1.2124875048058439,0.6946935247088261,0.6476316035820141,0.7052831656207605,0.6582155976272399,0.4846193090101428,0.4665638070721122,0.4895743835255782,0.4709558871214404,0.8901169413887638,0.8234743334611875,0.8981927016996877,0.8315342930069598,0.2348558746654683,0.21768178606962307,0.23968307700445,0.22179944761434287,4.43601995948654,4.65236996561631,4.396749600342291,4.620555190371368,0.5072763480392157,0.5842368319876969,0.453109681372549,0.5705190311418685,0.36184129901960776,0.4034140715109572,0.3376378676470588,0.3968319876970397,0.8333530100044483,0.8161001614744744,0.8426103010491526,0.8186912586700903,0.6349592688007233,0.6218888069711646,0.6407959404203061,0.6240545518988121,0.3636398189474328,0.2678983139123596,0.43238760376683455,0.28508796129299074,0.4031732730359492,0.3867456882360184,0.4106194372591445,0.3894440837456272,2.0698150468005547,2.111121287607547,2.044027793691773,2.105490857778815,0.390686274509804,0.7368089196462898,0.7297028186274511,0.7317031910803539,0.35811887254901964,0.5893271818531335,0.5830422794117648,0.5822529796232221,0.8241973039215685,0.7198300618801331,0.7228945482321888,0.7236036748831376,0.4917253645622662,0.44767112943924825,0.4476452580959179,0.44769127119661545,0.5326512704951297,0.1191310001523106,0.1275925459135796,0.12524074178964906,0.2417938341538937,0.20040944013341214,0.20038627709576096,0.20042747430564148,2.422234382191458,2.6247729679118823,2.626020014941864,2.6260483592981902,0.7769607843137256,0.7909111880046134,0.4000459558823528,0.7539561707035755,0.5888786764705883,0.5970780469050364,0.3642310049019608,0.5793771626297577,0.7239667897702068,0.7203284013632069,0.8214638300173009,0.7275514568883182,0.4423505150785878,0.4418098511127865,0.48564761298506,0.4432816023787617,0.1135056128360984,0.09772251893636266,0.5437097857497021,0.13987762269435336,0.19567397819029192,0.19519594454030254,0.23585360399808666,0.19649857900748247,2.6807518688989043,2.6814692885891165,2.4682105214942207,2.676283128388985,161.24039459228516,104.8354148864746,150.19390106201172,46.53961810671219,47.77410336147704,37.52907920024013,-44.57115107169672,27.978688442268282,-32.04343989499114,1
105.png,3.46640625,5.5137716262975776,3.339047181372549,5.586635909265667,1.0373314950980392,1.3584467512495193,1.0160386029411763,1.3569396386005383,0.6740376754878254,0.6244065313749265,0.6780183659645487,0.6268287580485736,0.4570875334407612,0.4364379544521424,0.4574214717126702,0.4382965208918334,0.8824429683061454,0.8131164034761049,0.8867367349409832,0.8106435856596896,0.20892901322695887,0.19047808808637026,0.2092344027837851,0.19210384022588534,4.6207035189072245,4.840822094632103,4.6001853010775084,4.840914809534159,0.5338082107843136,0.6555786236063054,0.5491727941176472,0.657993079584775,0.3914981617647058,0.4563629373317955,0.3993872549019609,0.4543790849673203,0.8182089336017211,0.7913597064787784,0.8150420150403931,0.7927610160380361,0.5882095034062865,0.5707098483116901,0.5861983898318048,0.5708922116255368,0.391856809365182,0.2529372004536624,0.37383347994555904,0.2501886683327945,0.3459904198974702,0.3257097309599524,0.3436285522414006,0.3259179172946967,2.2553049678145842,2.314648989667375,2.2632073622422846,2.313612470312451,0.4035232843137256,0.8173471741637829,0.8188112745098041,0.8239753940792004,0.3634803921568627,0.6078892733564012,0.6092830882352942,0.6111956939638602,0.8222597678777392,0.7166166506076131,0.7159701297817648,0.7153511997647964,0.4829211275315658,0.4340629513270388,0.4339006625539619,0.4337407257640599,0.576905881831432,0.1428764088665397,0.14100309699984073,0.1359224130002821,0.23321281541635885,0.18841064571473928,0.18826978496476715,0.18813101718633346,2.5228087314679777,2.7635592615101743,2.764706823643536,2.7644688408192657,0.7367187499999999,0.7462206843521723,0.39111519607843137,0.748404459823145,0.5664062499999999,0.5749942329873127,0.35618872549019603,0.5747174163783161,0.7335400636154853,0.7293791075830564,0.8253982843137252,0.7296681816388716,0.4412135607185656,0.4401204538965361,0.4863677495832571,0.4402693176223987,0.17408985089690784,0.16339799813423306,0.5615030599193397,0.1609428835999791,0.19466940616195536,0.19370601393809286,0.2365535878346819,0.19383707203969253,2.7000932392374777,2.703142943892704,2.478218545154252,2.702472342103752,162.18464279174802,104.20843505859376,150.1404075622559,44.86221555277736,47.443762931812856,36.03506113527293,-46.07076604786853,29.190438817184877,-32.35922975068649,1
106.png,2.9847120098039213,5.130657439446367,3.0283241421568627,4.712110726643599,0.9285539215686276,1.2642060745866974,0.932000612745098,1.2045982314494426,0.7003670202912746,0.6483966990240155,0.7011857588042989,0.6567162085464637,0.4867830815249705,0.4674183417605354,0.4865982225624127,0.4706215635523226,0.8966431876373759,0.8221582267957812,0.8951456945277656,0.8366661315725372,0.2369577684589461,0.21847990621416868,0.2367778302008993,0.2214846560804328,4.420398737806508,4.657712331185731,4.4207044477560125,4.6227073744749205,0.42336090686274497,0.5373779315647828,0.4589001225490195,0.5282891195693964,0.3263020833333332,0.3848519800076894,0.3409773284313724,0.3789004229142637,0.8464942870530563,0.8226494091204044,0.8411232019674384,0.8252820686787713,0.6495999869830436,0.6326462088169624,0.6457845754918151,0.6344677107921021,0.418405445498092,0.2619236822108863,0.36974792603228107,0.2744432523834233,0.4219801430883704,0.4002412255304757,0.4170377179431438,0.4025492760377705,1.9749393388799488,2.0358677458234484,1.9928602524883623,2.0306009579496207,0.3834099264705883,0.7825913110342176,0.7785692401960785,0.7688119953863898,0.3552236519607844,0.6041061130334486,0.6034160539215686,0.5974317570165321,0.8252068014705882,0.7154682462136157,0.7154483310957683,0.7180567984101466,0.4904560884128804,0.4437552384190916,0.4437711766986462,0.4443924063143232,0.5549647899584801,0.09191695544351854,0.09651499587100802,0.10790584099458377,0.2405471746612632,0.1969187116243848,0.19693285726850107,0.1974846107898345,2.4336844882156914,2.6600842311858464,2.660116087135657,2.657237191279872,0.6589460784313724,0.6745251826220684,0.3777573529411765,0.6628373702422143,0.5376531862745098,0.548081507112649,0.35257352941176473,0.5421145713187234,0.7432053777393309,0.7384988161532025,0.8262316176470587,0.7408823894742883,0.4546431543539543,0.4536621595652218,0.4937902761721443,0.4543934094290141,0.1644715523083808,0.14471955801177025,0.5211611217435651,0.15951319125507682,0.20670039780091345,0.2058093550213808,0.24382883684216256,0.20647337053252365,2.569674796206725,2.573141955956733,2.3825478595986147,2.5691911222823824,161.05440521240234,104.22598266601562,150.01402664184567,48.90617941260992,45.75482789239394,36.198518879978344,-50.573701941399676,-27.43034802329311,-38.22096728098475,1
107.png,3.290287990196078,5.039369473279508,2.9667892156862745,5.140730488273741,0.9902879901960786,1.2754632833525568,0.937561274509804,1.2792310649750096,0.6869495740027407,0.6408527594841328,0.6953893252839839,0.6418917697366906,0.4702558869746278,0.45233551027103,0.4718599943045078,0.4525691141120085,0.8884582593741395,0.8293239837544794,0.8995839063357812,0.8258918300348164,0.22114059923429397,0.2046074138521531,0.22265185422505016,0.2048188030481282,4.517586846944512,4.725270435472541,4.481587327818732,4.7278310968918165,0.5339460784313727,0.5924029219530946,0.4852175245098039,0.6210226835832371,0.38697916666666665,0.4265897731641676,0.3667738970588235,0.4321722414455978,0.8210113066719901,0.8031190857675693,0.8283551883705971,0.8025230254287855,0.604935304880016,0.5919624508266877,0.6089929051494263,0.5916743957610096,0.3600864514832443,0.2900868431614211,0.4183092195492719,0.2557936644898671,0.36594672309027787,0.3504195431887387,0.3708723585223381,0.3500785905991557,2.184268687243406,2.2218135675594097,2.16206066809019,2.226623665337194,0.4018688725490197,0.7263514033064205,0.7382812499999999,0.7552172241445597,0.366482843137255,0.5760399846212994,0.582735906862745,0.5909419454056132,0.8202906934832758,0.7268651006139301,0.7240210565278148,0.7207680860650533,0.4862292108784236,0.4441211900601788,0.4433663241667177,0.4425159415968211,0.5300214257012983,0.15103384613407342,0.1370304841653771,0.11729210870048608,0.2364188455114545,0.19724363146046944,0.19657369740510705,0.1958203585673212,2.4601086673019483,2.657909797434332,2.6620935026384056,2.665394474454875,0.7892156862745099,0.7757939254133025,0.4026654411764706,0.8065974625144176,0.5956801470588234,0.5906651287966166,0.3660232843137256,0.602952710495963,0.7211483286753616,0.7229549372761259,0.8206525735294118,0.7184375309879076,0.4375964697646208,0.4381685971255011,0.4823928979432752,0.436917900056601,0.14362887976177618,0.1585387308339541,0.5630690037045267,0.12513118196918638,0.19149067035045866,0.1919917195069297,0.2327029079861111,0.19089725138987002,2.730370710827256,2.727143576460026,2.5043615189394903,2.7328441899122566,162.28907012939453,103.8927116394043,149.82054901123047,43.22559434753438,45.887179283942004,34.07886828684689,-46.51493807956072,21.737869772768327,-33.971302307197675,1
